,CHE 201,MTH 201,MEE 203,MEE 205,CSC 201,EEE 203,EEE 291,MSE 201,gpa
3019,65,70,71,26,33,23,20,32,1.9090909090909092
3020,77,82,76,52,80,38,20,56,3.5454545454545454
3021,38,83,41,43,68,38,42,84,2.409090909090909
3022,83,21,42,69,77,88,84,52,3.3181818181818183
3023,24,36,68,33,46,56,28,22,1.0454545454545454
3024,26,76,36,53,37,26,54,84,2.1363636363636362
3025,43,57,44,89,54,69,80,27,2.6363636363636362
3026,83,20,41,48,65,71,52,25,2.409090909090909
3027,48,62,90,59,88,52,91,87,3.8636363636363638
3028,78,70,64,37,78,54,34,85,3.727272727272727
3029,87,57,43,40,87,82,33,66,3.3636363636363638
3030,76,44,71,85,67,20,33,43,2.6818181818181817
3031,33,66,80,84,50,78,84,34,3.1818181818181817
3032,88,31,59,64,67,26,44,91,2.772727272727273
3033,32,22,76,33,42,29,86,52,1.2272727272727273
3034,23,25,72,45,37,41,60,31,1.0454545454545454
3035,81,35,33,30,80,58,87,34,2.0
3036,88,77,52,34,71,46,88,80,3.727272727272727
3037,23,72,68,78,80,34,24,36,2.6363636363636362
3038,91,25,89,69,37,43,51,38,1.9545454545454546
3039,39,26,79,74,86,67,55,87,3.1818181818181817
3040,34,90,32,67,37,73,22,69,2.6818181818181817
3041,56,81,53,73,79,53,85,50,4.0
3042,51,45,80,47,28,89,67,72,3.0454545454545454
3043,36,71,21,52,33,91,66,31,2.1818181818181817
3044,51,88,77,25,65,76,48,69,3.6363636363636362
3045,56,37,73,73,72,56,77,21,2.8636363636363638
3046,59,75,39,85,45,41,88,23,2.6363636363636362
3047,73,82,84,38,34,38,56,44,2.3181818181818183
3048,28,56,33,39,75,59,42,31,1.6818181818181819
3049,71,65,82,72,63,53,20,46,3.772727272727273
3050,35,63,88,24,49,85,79,39,2.3636363636363638
3051,48,57,35,40,25,63,53,88,2.3181818181818183
3052,45,56,91,28,28,42,43,20,1.4545454545454546
3053,26,21,75,30,22,28,29,69,1.0
3054,89,26,89,54,70,51,88,89,3.5454545454545454
3055,54,79,69,39,63,34,84,50,2.8636363636363638
3056,33,78,20,71,79,43,40,37,2.4545454545454546
3057,85,80,51,41,87,36,67,47,3.1363636363636362
3058,35,20,73,29,52,31,52,41,1.1363636363636365
3059,46,29,68,37,37,86,46,80,2.090909090909091
3060,84,58,60,64,39,27,67,84,3.0
3061,77,74,47,57,68,78,63,89,4.2727272727272725
3062,66,59,67,78,85,26,89,88,3.727272727272727
3063,49,25,38,58,48,43,54,71,1.9090909090909092
3064,70,54,82,82,52,88,75,60,4.2272727272727275
3065,85,27,68,22,54,31,60,43,1.7727272727272727
3066,48,53,28,57,65,67,25,83,3.0
3067,71,68,58,53,62,21,90,52,3.272727272727273
3068,40,46,82,49,50,22,68,50,2.227272727272727
3069,89,73,75,61,59,40,70,68,3.909090909090909
3070,81,44,42,57,81,61,50,25,2.727272727272727
3071,21,22,22,29,83,30,50,47,1.0909090909090908
3072,66,49,20,55,43,76,27,55,2.5454545454545454
3073,42,54,54,48,56,91,81,25,2.5454545454545454
3074,38,29,26,62,82,69,85,27,2.0
3075,39,25,80,63,49,84,43,90,2.6818181818181817
3076,37,22,46,67,90,57,80,27,2.0454545454545454
3077,40,50,40,50,55,82,71,28,2.5
3078,69,47,83,60,25,65,77,20,2.6818181818181817
3079,20,67,86,58,36,45,74,50,2.5
3080,41,29,50,64,51,21,77,64,2.1363636363636362
3081,63,69,64,72,84,34,68,40,3.3181818181818183
3082,45,66,87,85,54,78,72,22,3.4545454545454546
3083,44,53,71,30,65,25,51,60,2.3636363636363638
3084,72,38,54,65,64,79,60,76,3.590909090909091
3085,61,45,88,58,87,23,83,33,2.6818181818181817
3086,21,40,23,43,86,63,42,38,1.5909090909090908
3087,55,39,61,72,23,73,53,82,2.9545454545454546
3088,62,30,48,52,20,29,58,76,1.9545454545454546
3089,91,68,52,58,51,42,43,21,2.6818181818181817
3090,75,29,73,33,61,58,82,81,3.0
3091,56,20,27,62,56,49,49,45,2.0
3092,70,33,39,46,38,31,67,89,1.8181818181818181
3093,36,70,72,24,48,86,52,28,2.4545454545454546
3094,35,43,55,65,20,82,85,28,1.9090909090909092
3095,30,89,39,34,67,57,22,47,2.1363636363636362
3096,91,81,30,65,54,80,53,54,3.772727272727273
3097,60,73,31,40,33,62,62,47,2.590909090909091
3098,76,24,88,48,25,72,76,29,2.3181818181818183
3099,67,80,27,48,31,43,66,53,2.4545454545454546
3100,68,33,44,86,64,37,62,59,2.4545454545454546
3101,83,82,46,74,75,21,54,50,3.6818181818181817
3102,73,55,42,21,35,78,20,59,2.409090909090909
3103,74,72,64,73,31,45,37,42,3.0454545454545454
3104,65,76,52,27,68,50,38,65,3.227272727272727
3105,86,65,66,66,87,58,40,29,3.4545454545454546
3106,81,29,87,48,72,84,77,25,3.0
3107,60,51,70,29,75,69,80,29,3.0
3108,70,65,26,49,42,43,59,72,2.772727272727273
3109,85,34,58,70,68,78,25,76,3.5454545454545454
3110,85,39,63,68,60,76,20,69,3.3636363636363638
3111,78,29,74,47,50,71,46,50,3.0
3112,60,48,30,63,79,69,80,28,2.909090909090909
3113,73,49,28,79,68,85,62,59,3.5454545454545454
3114,42,21,55,80,57,52,58,65,2.590909090909091
3115,37,83,45,62,44,60,41,36,2.3636363636363638
3116,37,25,83,61,24,47,83,20,1.5
3117,63,76,32,83,31,53,60,30,2.727272727272727
3118,86,59,28,71,31,44,48,22,2.1363636363636362
3119,63,49,44,80,63,59,51,73,3.4545454545454546
3120,22,58,54,55,30,67,52,63,2.4545454545454546
3121,28,44,21,79,73,32,63,41,1.8636363636363635
3122,66,43,69,66,36,41,61,90,2.6363636363636362
3123,91,73,26,33,69,84,61,58,3.409090909090909
3124,68,36,49,54,73,61,27,67,2.909090909090909
3125,59,25,54,61,27,91,49,85,2.6818181818181817
3126,56,45,40,83,67,57,53,60,3.1818181818181817
3127,67,40,58,89,50,37,28,89,2.772727272727273
3128,57,54,29,55,37,28,29,33,1.3636363636363635
3129,41,36,68,71,75,28,61,57,2.4545454545454546
3130,79,27,54,38,61,84,89,76,3.090909090909091
3131,78,90,44,21,89,39,80,59,3.0
3132,25,30,59,71,38,47,30,34,1.2272727272727273
3133,75,39,30,84,59,59,32,25,2.1818181818181817
3134,38,51,73,89,32,45,75,91,2.8636363636363638
3135,30,62,63,85,47,55,68,85,3.3181818181818183
3136,88,35,40,33,50,47,22,73,2.1363636363636362
3137,91,44,57,58,89,29,68,50,2.8181818181818183
3138,56,24,82,36,22,39,23,53,1.2727272727272727
3139,40,49,52,25,88,66,34,78,2.6818181818181817
3140,65,69,47,24,72,31,64,65,2.8636363636363638
3141,50,71,54,68,33,48,71,36,2.6363636363636362
3142,81,80,79,47,63,40,56,57,3.5454545454545454
3143,44,68,91,41,35,89,85,63,2.909090909090909
3144,86,51,81,70,89,43,82,63,3.9545454545454546
3145,82,67,65,29,81,22,89,72,3.3636363636363638
3146,21,21,26,52,34,73,38,31,1.0909090909090908
3147,20,62,39,50,67,68,25,78,2.909090909090909
3148,65,48,20,20,49,53,24,34,1.5909090909090908
3149,79,70,32,73,20,25,68,20,2.4545454545454546
3150,39,87,37,82,82,49,90,35,2.772727272727273
3151,21,79,55,89,72,44,64,90,3.5454545454545454
3152,57,26,70,91,31,24,64,85,2.409090909090909
3153,20,70,29,33,52,39,26,73,2.0
3154,53,58,37,59,71,27,56,71,2.8636363636363638
3155,52,35,76,84,61,53,91,53,3.1363636363636362
3156,57,81,23,75,57,41,65,38,2.727272727272727
3157,88,31,81,33,75,29,74,64,2.590909090909091
3158,49,21,90,60,76,86,43,86,3.3636363636363638
3159,82,25,30,35,42,62,53,64,2.0454545454545454
3160,79,27,67,38,37,76,47,65,2.3636363636363638
3161,63,32,21,44,69,65,78,52,2.409090909090909
3162,30,54,76,68,56,34,72,44,2.3181818181818183
3163,65,60,21,46,86,79,64,34,3.090909090909091
3164,21,90,23,52,44,25,62,39,1.6363636363636365
3165,87,69,90,79,45,35,58,38,2.9545454545454546
3166,29,57,41,35,53,86,84,58,2.3636363636363638
3167,61,80,63,58,56,54,27,55,3.4545454545454546
3168,35,70,23,71,32,84,76,20,2.5
3169,59,84,43,80,58,83,23,23,3.1818181818181817
3170,26,49,28,65,28,22,76,36,1.1363636363636365
3171,83,77,24,30,57,35,88,21,2.227272727272727
3172,34,82,65,32,87,45,32,33,2.227272727272727
3173,81,26,49,21,41,38,43,22,1.0454545454545454
3174,58,68,59,77,40,46,81,62,3.272727272727273
3175,72,21,38,69,38,50,79,62,2.409090909090909
3176,85,23,78,84,32,77,61,50,3.090909090909091
3177,65,50,30,67,46,71,33,88,3.272727272727273
3178,34,75,36,81,46,56,88,43,2.6363636363636362
3179,79,76,69,45,81,53,53,29,3.4545454545454546
3180,37,39,83,23,59,56,69,35,1.4545454545454546
3181,26,88,76,75,72,88,74,51,4.045454545454546
3182,77,74,49,23,64,58,60,24,2.909090909090909
3183,85,29,71,34,25,50,53,54,2.090909090909091
3184,30,36,59,42,57,38,87,32,1.0454545454545454
3185,29,51,63,72,50,38,33,25,2.0
3186,23,34,78,64,64,42,28,90,2.3636363636363638
3187,33,65,81,26,29,58,56,59,2.1363636363636362
3188,57,91,53,27,79,23,64,50,2.8636363636363638
3189,49,68,80,28,38,86,88,35,2.3636363636363638
3190,73,61,34,72,43,67,57,90,3.590909090909091
3191,43,21,79,46,70,42,21,71,2.3636363636363638
3192,53,61,79,68,90,75,30,22,3.5
3193,28,66,35,66,73,81,86,22,2.8636363636363638
3194,55,51,29,33,84,84,66,72,3.1818181818181817
3195,79,38,51,65,85,39,83,60,2.9545454545454546
3196,35,75,38,41,55,20,56,71,2.272727272727273
3197,50,74,77,56,55,30,70,87,3.5
3198,44,45,74,20,74,87,42,90,3.0454545454545454
3199,39,43,69,82,29,61,49,82,2.5454545454545454
3200,73,58,66,35,38,51,25,89,2.6818181818181817
3201,31,81,82,77,62,38,64,43,2.909090909090909
3202,43,70,20,57,56,68,33,41,2.5454545454545454
3203,32,73,90,71,85,48,91,58,3.6363636363636362
3204,41,44,86,43,86,80,91,45,2.772727272727273
3205,48,46,66,64,33,37,46,21,1.6363636363636365
3206,33,32,21,72,20,46,52,45,1.3636363636363635
3207,70,23,28,77,23,57,61,58,2.3636363636363638
3208,72,50,88,87,42,44,61,56,3.227272727272727
3209,34,76,82,21,51,24,22,81,2.4545454545454546
3210,31,57,47,59,79,82,57,48,2.909090909090909
3211,21,74,50,38,90,80,51,56,3.090909090909091
3212,69,24,74,42,49,49,22,77,2.3636363636363638
3213,39,42,45,75,76,58,26,81,2.8181818181818183
3214,50,25,37,67,43,26,22,52,1.5
3215,66,77,25,20,30,44,65,60,2.3181818181818183
3216,65,40,68,35,91,61,63,43,2.6363636363636362
3217,76,87,38,89,79,24,62,48,3.409090909090909
3218,27,61,33,88,90,24,55,90,2.909090909090909
3219,91,67,54,28,55,82,67,39,2.9545454545454546
3220,77,31,78,66,51,86,70,23,3.0
3221,54,38,34,80,22,75,43,58,2.227272727272727
3222,74,84,44,76,31,48,33,47,2.909090909090909
3223,63,85,30,80,91,27,47,23,2.909090909090909
3224,27,50,33,29,29,22,48,38,0.6363636363636364
3225,87,53,30,69,91,82,77,61,3.909090909090909
3226,37,67,57,23,40,38,60,75,2.0
3227,45,24,25,37,51,44,90,74,1.7272727272727273
3228,69,91,69,71,37,55,87,22,3.1363636363636362
3229,45,80,34,27,43,50,55,84,2.5454545454545454
3230,43,56,29,31,75,88,40,50,2.5
3231,91,44,86,48,20,28,61,84,2.4545454545454546
3232,60,35,90,52,23,56,75,71,2.727272727272727
3233,56,25,50,77,45,42,28,72,2.4545454545454546
3234,83,22,91,36,21,81,56,89,2.6363636363636362
3235,57,68,41,47,37,73,62,20,2.3636363636363638
3236,89,65,64,42,84,73,67,67,4.0
3237,86,70,54,30,59,35,36,24,2.272727272727273
3238,61,71,45,35,66,39,47,86,2.9545454545454546
3239,39,76,68,75,20,82,35,72,3.3181818181818183
3240,86,23,53,59,24,88,60,45,2.5
3241,86,37,75,85,52,38,52,35,2.3636363636363638
3242,83,85,38,70,69,82,77,53,4.136363636363637
3243,41,59,37,70,24,47,77,33,1.8636363636363635
3244,52,61,58,73,71,77,37,74,4.136363636363637
3245,36,40,38,90,23,91,68,55,2.1363636363636362
3246,42,54,61,82,62,35,54,32,2.409090909090909
3247,83,38,52,58,91,44,24,71,2.8636363636363638
3248,55,34,35,48,41,76,53,58,2.0454545454545454
3249,91,48,70,82,66,55,32,67,3.6818181818181817
3250,75,82,38,58,89,69,49,58,3.727272727272727
3251,70,26,48,53,65,58,55,37,2.3636363636363638
3252,44,88,67,66,69,62,85,28,3.272727272727273
3253,61,20,44,41,47,31,57,23,1.1818181818181819
3254,32,55,54,25,46,22,27,26,1.0909090909090908
3255,23,64,44,87,45,74,23,37,2.4545454545454546
3256,52,70,57,56,74,68,84,62,4.0
3257,66,57,52,70,87,25,70,31,2.9545454545454546
3258,88,78,61,28,87,56,76,33,3.272727272727273
3259,84,33,64,33,89,57,68,74,3.0
3260,55,70,69,66,38,64,53,75,3.590909090909091
3261,69,52,60,73,70,91,43,32,3.5454545454545454
3262,29,21,21,24,36,45,39,24,0.2727272727272727
3263,23,84,61,77,50,90,82,32,3.272727272727273
3264,64,46,77,73,35,68,37,78,3.272727272727273
3265,26,56,22,69,31,30,86,64,1.8636363636363635
3266,29,91,52,88,21,32,65,83,2.727272727272727
3267,77,41,88,82,65,55,76,63,3.727272727272727
3268,67,74,88,20,80,71,90,66,4.045454545454546
3269,73,85,35,59,27,41,86,86,3.0454545454545454
3270,89,38,51,78,74,90,79,37,3.227272727272727
3271,32,81,57,43,72,22,32,65,2.5454545454545454
3272,45,59,76,84,65,55,30,52,3.3181818181818183
3273,51,51,48,50,24,24,52,35,1.6818181818181819
3274,37,26,86,75,77,44,28,25,1.9545454545454546
3275,79,30,26,59,73,59,61,64,2.909090909090909
3276,38,69,48,85,44,48,51,40,2.272727272727273
3277,67,77,49,87,20,65,37,68,3.409090909090909
3278,54,81,70,41,35,20,57,73,2.727272727272727
3279,85,57,55,21,56,32,53,58,2.4545454545454546
3280,32,39,71,40,30,63,56,33,1.2727272727272727
3281,38,42,24,23,35,69,40,58,1.1818181818181819
3282,69,43,54,30,50,25,76,32,1.6363636363636365
3283,55,73,91,91,22,24,80,66,3.227272727272727
3284,35,75,35,28,89,30,35,33,1.5909090909090908
3285,64,41,59,23,26,30,40,23,1.0454545454545454
3286,65,52,50,58,50,21,48,34,2.272727272727273
3287,20,48,58,33,48,47,38,27,1.1818181818181819
3288,67,62,27,48,46,52,47,88,3.0
3289,54,37,60,28,83,80,56,44,2.409090909090909
3290,43,49,31,73,57,78,47,62,2.909090909090909
3291,26,73,49,55,91,29,26,29,2.1818181818181817
3292,28,53,84,50,41,23,26,71,2.227272727272727
3293,22,65,39,41,76,65,70,57,2.727272727272727
3294,84,45,55,47,86,62,89,67,3.590909090909091
3295,55,77,44,66,49,84,76,45,3.409090909090909
3296,28,74,75,77,38,90,43,75,3.4545454545454546
3297,80,45,61,87,37,86,69,34,2.9545454545454546
3298,73,57,61,23,64,58,69,74,3.409090909090909
3299,56,80,69,78,29,36,86,70,3.272727272727273
3300,49,78,26,61,87,85,38,56,3.5
3301,32,54,54,51,63,53,77,20,2.409090909090909
3302,65,87,58,35,59,62,87,40,3.0454545454545454
3303,31,23,74,62,22,38,44,69,1.5909090909090908
3304,48,45,54,32,59,21,31,60,1.8636363636363635
3305,72,33,29,75,21,68,26,69,2.4545454545454546
3306,54,91,50,74,28,32,65,86,3.1363636363636362
3307,47,75,72,21,21,41,51,35,1.9090909090909092
3308,46,26,85,57,22,67,84,48,2.1818181818181817
3309,34,70,90,89,63,45,60,90,3.727272727272727
3310,47,68,54,23,51,57,59,56,2.6363636363636362
3311,59,31,45,86,56,86,84,21,2.590909090909091
3312,64,63,29,41,25,78,59,70,2.909090909090909
3313,42,83,71,83,35,55,72,82,3.5
3314,47,88,39,65,43,33,45,64,2.5
3315,88,47,64,76,43,48,57,45,2.909090909090909
3316,25,75,60,31,49,53,31,59,2.3636363636363638
3317,26,64,30,77,75,52,25,30,2.5
3318,76,54,74,62,46,61,86,28,3.272727272727273
3319,81,61,65,53,33,45,64,79,3.3181818181818183
3320,43,90,82,24,62,28,85,84,2.9545454545454546
3321,83,24,52,33,26,24,43,31,1.0
3322,33,90,39,37,24,61,24,46,1.7272727272727273
3323,27,70,43,36,77,25,73,47,2.1818181818181817
3324,46,48,49,29,41,56,24,63,1.9090909090909092
3325,32,36,85,63,31,24,36,23,1.0
3326,25,45,81,78,68,44,77,29,2.409090909090909
3327,50,22,91,24,27,21,31,66,1.4090909090909092
3328,28,77,41,59,79,20,88,22,2.3181818181818183
3329,71,39,67,51,26,27,21,61,2.0
3330,38,91,30,48,84,76,88,59,3.1818181818181817
3331,41,65,22,91,28,76,61,37,2.409090909090909
3332,41,81,48,42,62,65,82,71,3.3636363636363638
3333,25,76,38,49,65,68,21,87,2.9545454545454546
3334,89,35,56,23,65,87,77,81,3.090909090909091
3335,35,46,52,66,52,45,66,38,2.0454545454545454
3336,91,66,67,70,74,20,66,71,4.0
3337,36,44,69,45,39,77,37,55,1.9090909090909092
3338,38,38,73,88,25,38,52,61,1.8181818181818181
3339,63,40,88,65,26,52,81,59,2.772727272727273
3340,62,29,44,55,56,23,85,31,1.6818181818181819
3341,77,81,36,88,59,66,44,36,3.272727272727273
3342,77,85,23,33,29,35,65,45,2.0454545454545454
3343,88,76,64,55,46,80,64,78,4.181818181818182
3344,27,27,64,37,28,86,91,83,1.9545454545454546
3345,35,37,47,41,58,52,61,58,1.7272727272727273
3346,75,40,50,26,28,83,88,48,2.3181818181818183
3347,56,59,33,68,68,82,62,55,3.3181818181818183
3348,22,67,83,50,37,54,33,37,2.0
3349,71,80,28,38,38,44,64,40,2.0454545454545454
3350,25,85,89,50,80,28,86,70,3.3636363636363638
3351,36,88,38,31,54,25,58,51,1.8636363636363635
3352,54,46,75,49,61,35,30,72,2.727272727272727
3353,42,57,56,80,49,23,50,33,2.0454545454545454
3354,80,82,51,65,81,78,79,25,4.0
3355,90,72,77,62,44,81,57,41,3.6818181818181817
3356,45,73,86,51,28,78,37,60,3.272727272727273
3357,87,69,76,47,82,61,89,68,4.136363636363637
3358,82,87,20,52,77,44,44,65,3.409090909090909
3359,27,34,62,89,23,63,64,48,2.0454545454545454
3360,58,77,65,37,29,68,63,43,2.5454545454545454
3361,89,87,46,36,37,77,51,74,3.272727272727273
3362,52,32,25,73,34,91,32,32,1.7727272727272727
3363,41,58,21,61,59,24,71,69,2.409090909090909
3364,71,39,64,71,65,88,73,57,3.590909090909091
3365,83,31,20,83,49,29,21,72,2.3181818181818183
3366,30,50,32,88,65,61,58,83,3.1363636363636362
3367,53,57,54,58,21,89,38,78,3.0
3368,85,78,23,42,46,76,69,67,3.409090909090909
3369,67,59,49,88,56,86,87,47,3.5454545454545454
3370,41,89,42,57,70,80,75,51,3.5454545454545454
3371,78,63,81,48,24,60,39,59,3.090909090909091
3372,54,52,79,49,35,74,75,50,3.0
3373,57,26,36,23,76,76,48,35,1.8636363636363635
3374,26,66,54,64,22,89,45,84,3.0
3375,78,40,68,90,24,85,35,21,2.590909090909091
3376,81,46,38,56,82,38,58,58,2.6818181818181817
3377,30,79,69,77,77,58,51,51,3.590909090909091
3378,41,53,69,76,83,25,58,36,2.5454545454545454
3379,77,43,64,67,91,49,65,67,3.4545454545454546
3380,84,51,60,52,80,69,33,68,3.772727272727273
3381,31,30,52,46,82,43,36,42,1.5
3382,68,69,72,45,55,41,32,43,2.6818181818181817
3383,79,50,22,82,38,33,85,23,2.1363636363636362
3384,72,20,36,32,75,61,85,85,2.8181818181818183
3385,85,80,26,83,76,30,85,24,3.1818181818181817
3386,88,38,77,33,60,87,83,25,2.590909090909091
3387,68,91,22,72,36,44,22,35,2.272727272727273
3388,48,68,79,30,51,25,39,76,2.5454545454545454
3389,52,27,72,91,61,23,61,22,2.272727272727273
3390,76,26,52,26,22,79,24,58,2.0454545454545454
3391,68,27,32,42,83,79,45,32,2.1363636363636362
3392,77,25,62,27,68,22,21,35,1.5909090909090908
3393,79,34,34,82,72,28,24,62,2.590909090909091
3394,85,58,44,88,61,70,33,51,3.6363636363636362
3395,70,65,41,52,77,84,38,21,3.272727272727273
3396,80,36,41,88,24,64,61,39,2.1818181818181817
3397,44,51,68,83,54,71,88,45,3.3181818181818183
3398,61,39,36,65,41,52,47,80,2.409090909090909
3399,74,31,30,40,90,32,20,61,2.0454545454545454
3400,90,37,77,88,86,24,23,91,3.1818181818181817
3401,77,28,22,82,89,82,35,78,3.409090909090909
3402,45,68,42,59,74,43,85,46,2.8181818181818183
3403,63,34,45,84,45,78,72,44,2.727272727272727
3404,25,27,37,63,63,85,43,22,1.8181818181818181
3405,43,86,53,62,48,62,50,52,3.227272727272727
3406,27,91,58,72,85,39,62,26,2.727272727272727
3407,64,79,54,40,37,87,84,61,3.3181818181818183
3408,71,44,90,47,68,86,75,37,3.0454545454545454
3409,51,41,32,89,83,71,50,87,3.4545454545454546
3410,45,68,31,21,29,58,42,90,2.1363636363636362
3411,57,68,54,76,86,68,73,36,3.5454545454545454
3412,40,72,38,74,50,40,57,52,2.8181818181818183
3413,71,22,42,41,45,29,27,28,1.1818181818181819
3414,41,67,41,29,33,55,36,90,2.0454545454545454
3415,22,65,78,80,89,54,87,54,3.590909090909091
3416,28,72,83,69,47,64,79,34,2.9545454545454546
3417,35,32,59,73,83,23,49,55,2.1363636363636362
3418,65,63,44,65,90,68,34,67,3.6818181818181817
3419,67,29,88,74,62,60,64,74,3.6363636363636362
3420,67,53,69,89,47,48,33,24,2.6818181818181817
3421,28,45,50,34,82,79,66,73,2.8636363636363638
3422,77,90,87,68,78,85,60,54,4.545454545454546
3423,23,55,85,74,27,27,34,72,2.3636363636363638
3424,23,81,23,36,67,73,51,35,2.272727272727273
3425,61,72,42,54,72,65,86,40,3.5454545454545454
3426,67,40,34,25,88,38,72,33,1.6363636363636365
3427,28,26,68,36,38,73,51,79,1.8636363636363635
3428,90,40,58,70,90,83,65,57,3.772727272727273
3429,37,55,71,56,25,21,57,40,1.6818181818181819
3430,25,74,87,26,45,38,47,48,2.0
3431,23,22,84,26,45,36,44,87,1.4545454545454546
3432,46,26,59,61,83,86,26,89,3.1363636363636362
3433,55,39,56,60,48,47,21,56,2.1818181818181817
3434,70,26,56,55,84,65,86,49,3.090909090909091
3435,42,20,89,45,50,40,28,42,1.5454545454545454
3436,35,50,32,54,90,75,23,47,2.590909090909091
3437,46,23,56,46,71,68,59,76,2.8636363636363638
3438,52,79,89,44,78,75,24,48,3.5454545454545454
3439,67,31,79,78,33,60,38,58,2.6363636363636362
3440,44,29,24,74,35,38,70,27,1.0454545454545454
3441,43,73,28,72,86,79,63,34,3.272727272727273
3442,55,28,77,24,56,55,46,89,2.4545454545454546
3443,67,33,46,81,29,87,38,75,2.772727272727273
3444,43,43,23,72,52,56,28,36,1.8181818181818181
3445,51,73,63,36,36,78,78,52,3.0
3446,40,88,71,33,69,40,30,71,2.8636363636363638
3447,66,67,28,70,70,77,25,73,4.0
3448,76,80,61,20,79,61,85,83,4.090909090909091
3449,34,62,34,80,70,32,21,23,2.090909090909091
3450,79,35,48,22,72,66,52,47,2.5
3451,45,27,85,38,21,88,76,40,1.7727272727272727
3452,47,80,38,43,28,74,61,29,2.1818181818181817
3453,39,75,73,22,32,58,49,29,1.8636363636363635
3454,60,60,74,56,50,87,78,35,3.4545454545454546
3455,46,63,57,86,86,66,62,21,3.3636363636363638
3456,62,35,38,49,89,65,74,31,2.272727272727273
3457,83,39,69,56,81,54,87,33,2.772727272727273
3458,27,46,38,28,63,90,25,73,2.272727272727273
3459,45,57,28,30,53,77,35,88,2.590909090909091
